,17,7,1,12,25,19,16,11,10,5,4,3,2,8,0,18,13,6,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y,33_x,33_y,34_x,34_y,35_x,35_y,36_x,36_y,37_x,37_y,38_x,38_y,39_x,39_y,40_x,40_y,41_x,41_y,42_x,42_y,43_x,43_y,44_x,44_y,45_x,45_y,46_x,46_y,47_x,47_y,48_x,48_y,49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,69_x,69_y,70_x,70_y,71_x,71_y,72_x,72_y,73_x,73_y,74_x,74_y,75_x,75_y,76_x,76_y,77_x,77_y,78_x,78_y,79_x,79_y,80_x,80_y,81_x,81_y,82_x,82_y,83_x,83_y,84_x,84_y,85_x,85_y,86_x,86_y,87_x,87_y,88_x,88_y
4,,,,,,,,,,,,,,,,,,,,,1194.286548965498,1451.3509143741624,1203.2680269936232,1459.8792917293963,1199.6583734692283,1448.0971820606003,1172.5733876536756,1436.0116452640648,,,,,809.2982066290596,1175.688138323854,,,522.0916909515767,1126.5039783356829,335.1636240886686,1225.7501453546802,157.45096524111023,1351.4182250961958,129.54218736381736,1364.2293821647497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,1163.2937463024462,1018.6162603674176,1126.816928249535,985.0900315779514,1130.1168397734336,954.0985370883636,1135.3275978164406,923.7361669634514,1136.0722933290208,911.5433077871854,1135.3018367196992,907.3545848856328,1133.5552830479025,906.8991990801387,1133.408310152298,906.2980396395326,,,1126.5440789326246,896.714209823777,1126.6240665876594,895.7330707566454,1143.6539015822748,899.9536775894223,1142.2728086030106,899.2785412930311,1181.924304925673,900.776059264686,1280.4528958710407,892.2131590447976,1282.6150574992498,890.3433390195781,1302.8591046446732,888.9496933603311,1302.6889167539023,888.6857383185375,1302.6342660296352,888.7150284286054,1302.7103993220364,888.6606321369788,1302.6358949018072,888.620328447802,1302.7161487014075,888.6653777805344,1358.7250941999703,873.2151483070147,1358.7742843342605,873.1759274284602,1358.8316084752014,873.2733584518428,1358.6251208178207,871.6058880901086,1360.7532195274898,866.4888502465222,1368.1800338357236,862.2090039215427,1376.307895821194,860.3862754758663,,,,,,,,,,,,,,,1395.7875665307738,860.0529424900913,1414.2629049617863,857.3881732148798,1414.3789352067088,857.4382601583166,,,,,1424.166456776674,853.0027685624749,1428.5057301263628,851.1882180646496,1440.8333276484293,846.0976505076061,,,1451.3825538708036,842.688323285482,1452.6891573108926,841.832892007587,,,1517.2217886797869,811.5556646866498,1520.4896335615508,809.2311063307906,1523.5914398187751,807.601630258242,1523.5774390094477,807.7033670601154,1528.067716407102,804.2862611656935,1546.4250266521287,796.083192934002,1546.2301796598301,796.2416634682843,1579.9626131462308,764.1742323478251,1580.139808431852,763.6913800772691,1589.3090425815928,754.5623988950448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.5488430584421,484.35826159680073,1510.340622363213,484.2891459257417,1459.8788132298835,470.8662209024572,1459.363605106713,470.6791481738801,1459.372557796077,467.6723035272531,1458.6844941766356,466.2352756930813,1457.7177358564957,464.4786585827832,1457.462049007374,464.4587457593108,1457.8646960351086,464.22943076198817,1457.4505347495453,464.2593801261774,1457.5419501421663,463.8633363755139,,
10,,,,,,,,,,,,,,,,,,,,,1165.8337772224359,1674.474978712548,1175.122171372813,1644.0209017976279,,,,,,,,,,,,,,,,,1234.7210941059745,1610.0148692264993,1242.4505315887877,1606.195702758029,1245.9987675012578,1602.7670077024047,1329.8524466332333,1605.927651405428,1346.554639329102,1661.2784605354398,1346.8839112323774,1707.3864515467274,1340.767062921261,1732.7656461100958,1337.1279077840816,1741.0075253169416,1238.1888736569458,1794.67829609039,1238.0814945491281,1794.6073985190321,1189.0150705803853,1784.5385276752684,1183.5886785294688,1783.0562597824776,1184.1880837932329,1782.5589585217426,1116.3855443381906,1682.6495487420093,1117.6828557392769,1658.918747291159,1119.7677320556356,1640.06943819549,1196.339897110027,1549.3377743265644,1310.9017331932066,1563.3218620354226,1257.9461407709814,1720.832323890549,1221.2036095824428,1727.3730332817713,1121.0531844838674,1694.8843422538198,1092.76935036018,1579.199848762437,1112.0648246314568,1549.111036793805,1139.6931372622153,1518.8532453633065,1284.4958230722218,1618.9786500091477,1197.5011523494259,1693.2743328132476,1058.0980664000701,1659.1712674980909,1057.8951707665533,1590.5997857892878,1160.6821130698672,1515.6233837476852,1178.2397569551508,1700.8173127893458,1091.5543512751137,1692.1490091701855,1077.5762984636117,1688.9640615591363,1019.7743248491656,1634.7033166885728,1026.9031054358747,1564.0306821024026,1037.9720752911473,1547.5108545079506,1129.8067479763154,1509.270503205626,1129.8170577280757,1691.1131116893919,1125.5981853088567,1692.9599008996772,1042.7904685126623,1694.7355125652755,1042.7739066957483,1694.676453839378,988.9405220774927,1578.9688689400589,1000.5927826818825,1539.4922674695338,1002.8518366381094,1535.4684549969197,1004.5302629168177,1532.3376615579086,1015.927654421591,1522.3284213156028,1061.8149740669012,1469.9356762423718,1086.2143352050787,1423.8324894746206,1102.6310798815718,1393.0916166233665,1108.3820510792784,1343.186027794535,1175.3213890346208,1270.1916786872255,1219.7423778985244,1265.7662593697196,1229.3635744105031,1425.1316405482512,1192.2722115250767,1456.5333082311079,1187.7792827830704,1459.839298060917,1061.306654506696,1445.7234207082897,1040.3569126144805,1356.5927394928515,1041.0171218924281,1353.5168400277398,1041.0847095547647,1352.2593560701587,1089.6405383400936,1287.735567838307,1220.5977303145316,1288.4871837512724,1187.5559525284273,1445.8525218803939,1126.727378652052,1475.9760905362707,1034.3324275843995,1443.247104797656,992.6726534227894,1408.9587965097576,1127.7658364593347,1277.320556238973,1116.5053254281079,1445.15508869127,1032.722620019536,1451.2274933958834,961.106379588505,1360.0178333427648,959.2035877980475,1352.348365496551,1153.285921192138,1276.3176173667478,1198.801329403635,1292.0529009084253,1187.089549127656,1352.9882724265656,1091.132294171827,1434.3566425979413,1053.871426493895,1441.110207659542,936.2749305099758,1404.0628710246292,933.2957281859789,1285.7689714168416,933.4296227495896,1285.6525309140316,1039.3784714183846,1246.3809835380277
11,,,,,,,,,,,,,,,,,,,,,1544.446417036303,904.4756257769242,1534.2202773250146,901.2085160541843,1526.9091394160378,905.7745502390761,,,1481.4790865378045,923.6951722456613,1469.7374275841985,924.3635342361891,1468.7770366345494,923.889014641679,,,,,,,,,,,,,,,,,,,1160.2707458517425,1045.4704893657904,,,849.2278839599907,1101.715685172425,740.6008229932876,1112.8971731447537,655.2799768923534,1157.262016583498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.6087287270451,557.6795259715246,,,,,,,689.4315484597843,454.0697613668606,711.965345562722,446.14956790829194,753.7511524094722,442.44540261539095,756.113669959987,443.273286358524,756.2771694014289,442.79679393071075,,,,,,,,,920.9235054776873,366.4714721920373,924.2948603557853,365.3999743234287,923.8346500564177,365.81157481094783,925.5175855701178,365.3192088937985,928.7606680467405,364.16821480391377,931.4704568612385,363.9290479866572,944.3623451591857,363.79900791554945,978.2550406139362,369.6489397120189,983.5993557100024,370.0469857166894,986.1139218155907,370.62148475283476,986.3335208125179,370.67806458422245,990.4912952214094,371.47989278060203,994.7602340095522,372.0387541892509,1009.3183168263718,374.1015385385534,1015.4050160014011,375.21878762033475,1026.7519958592186,379.8978259566313,1047.5210390665586,393.64660819274593,1093.0086798528346,399.84733921426863,1169.909622762634,405.7240144640835,1170.4863861222136,406.00980176817785,1170.8606372499123,405.84598116699686,1170.5045431182527,406.192137023713,1170.5002313623365,406.22682318731296,1173.6420905482682,404.7982997181944,1176.796669589136,404.3487684096178,1211.4722343732863,385.5642625058146,,,,,,
16,,,,,,,,,,,,,,,,,,,,,1539.7923496989627,1466.4796509731989,1539.1441409289014,1463.853926684273,1539.4723773178484,1462.8902021323165,1540.3265998329134,1462.819307256261,1540.6350570923078,1461.6602650617228,1545.1908266192515,1458.373217056979,1550.397676429982,1454.6132545175049,1555.2335847038207,1447.9546475180755,1558.0782102362214,1443.5909822690187,1558.5259292661524,1441.2699532550257,1558.0580957122415,1440.0039360505405,1557.6708289097899,1438.6682731085798,1557.3565460036752,1438.1355893642117,1556.4287345337623,1432.39072668639,1556.169736719516,1431.3104306678285,1555.9509481272132,1430.8715006892926,1555.9184235449482,1430.7213137133144,1556.1097393791404,1430.718158971283,1555.9260919802393,1430.5660256965093,1556.0204833494133,1430.5865523420093,1555.999248744743,1430.640875948355,1555.9331004756787,1430.5897303762442,1555.9520339962419,1430.4691380067927,1556.041307280585,1430.5481734137873,1555.916670627806,1430.5757405187749,1556.0075887563416,1430.4123267408463,1556.0046409794345,1430.4703639115799,1555.8512060841858,1430.610263484805,1555.903902489976,1430.1426858574757,1555.9548200670279,1430.05368850396,1555.9944453965088,1430.0616812142002,1555.9019347621536,1430.003408743629,1555.7330021046089,1430.05933209546,1555.7795501699602,1430.1345724424775,1555.965806328414,1430.2309978198375,1555.8242601131292,1430.0689395127936,1555.8531924067995,1430.0638316863046,1555.8350944860035,1430.1067094445677,1555.8267316044626,1430.1744851210346,1555.9271530350609,1430.0717999698822,1555.991700383186,1430.0512382474114,1555.8373951125395,1429.937178127178,1555.8419502669578,1429.9916321063545,1555.9914099637776,1429.9742266674534,1555.7534282623158,1429.8816066860866,1555.977299782867,1430.0923607974944,1555.8161623255576,1430.1473308123636,1555.8994683790957,1429.9127200173648,1555.8689636750858,1429.9182330595083,1555.8276261096196,1429.9638228537187,1555.926147485647,1429.856029848529,1555.8669394736326,1429.9574677595115,1555.892902094785,1429.9800021558544,1555.862312023004,1429.8588508548082,1555.7563919630045,1430.0227789867001,1555.8318313302605,1430.03983281511,1555.9231495753952,1429.8709815542113,1555.8251517853248,1430.1427029445224,1555.9065796440207,1430.0625605239827,1555.8628639449503,1429.7255551404794,1555.7668378236244,1429.5052801825314,1555.742043459855,1429.188637014866,1555.7640266203293,1429.1744241808033,1555.6686524446352,1428.9938295979111,1555.5724328903375,1428.928936168465,1555.6456624862528,1428.956625589524,1555.7074288721544,1428.8350581052655,1555.6849896506374,1428.9864895763944,1555.7164871853581,1428.8557625239753,1555.601036971707,1429.0544846229689,1555.7609055759024,1428.9646378132,1555.711274949821,1428.8713798755457,1555.7321575901271,1428.9645551432277,1555.6473214391417,1428.8194173821184,1555.5499341776824,1428.8959099486935,1555.665269245496,1428.8270568958867,1555.6737590238547,1428.8383028991657,1555.6629535734892,1428.900870530865,1555.620045477109,1428.8474467502392,1555.617146988413,1428.855667990207,1555.5147072426741,1428.5102835467205,1555.3253267429395,1427.3881203627109,1558.8276390245069,1424.4234401243045,1558.7724655444533,1424.6091150592038,1558.8104236279985,1424.3947822502485,1558.941446673703,1424.2529812844466,1558.8798581072754,1424.3860223052623,1558.8910384614085,1424.4298217463586
19,,,,,,,,,,,,,,,,,,,,,1550.0036066133052,1054.6417378234062,1451.032285546069,1034.0920162889724,1346.0718329313413,984.249455599193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.8498730383037,1659.3256809873546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.520897539487,601.916165341893,,,,,643.8593741038092,601.9628496128281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.5939952052026,343.56950600311615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.8668926226622,946.4105491529132,1010.0582851142333,880.0801729851258,1097.0771256350754,930.1184632116622,1073.3697003982088,985.2402166121116,990.4832019119821,1104.898604977988,900.0268065960234,1238.748555754096,817.8692359239071,1342.6450725041482,716.6286662041189,1440.0509726689206,566.059146588773,1491.2757287104998,,,,,,,,,,,,,229.94929554483684,865.4974629567188,220.82261155307705,863.3153923317095,197.14730407050274,807.3382185492435,198.88759337628434,785.8983312424299,199.70858361189752,777.556080317938,199.32531221279402,777.0347192635396,200.09268873281113,770.2526918741128,,,217.32448516523567,719.7296220530108,217.7450297195395,717.4463337358694,217.19709576957254,716.7876665678587,214.30162246655755,711.5529643921464,214.81274880435535,710.3830159139594,214.82282288007949,709.834613381482,214.014027263856,707.6947246481903,,,219.7251124035883,698.3699264866397,,,,,,,,,,,,,558.6225204947999,564.030816422895,660.9642671752609,666.8861517796465,762.6517353771783,796.9806614843438,697.6974068195885,906.4550519376832,657.4956265276189,1013.5498988660413,584.7336262673022,1153.5766202012555,477.0700145597443,1240.1456405794297,,,,,175.89505036682667,1040.4055307107649,300.0431190960137,1010.186343420195,395.53315809990596,992.8409122798641,488.85280663720926,983.4986428525784,489.5771025109403,983.5119964723647,586.0937023246076,1117.4195744995532,536.1065602283835,1292.3777515252807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.5894629515938,576.0137975373633,,,1323.2009626914721,575.8837399781165,1322.4549174120596,573.5588328328164,,,,,1409.626167002033,459.68986692236143,1417.575337555715,510.46698863735213,1416.6511222532963,536.2746322187396,,,,,,,,,1393.2977797923609,472.7326162402558,1425.9178243993463,499.4035476789038,1430.7528298797888,522.3344946218205,,,,,,,,,1409.4661940455742,479.5408959940038,1432.1527403301518,513.1739964600467,1427.4769505150475,547.266851553464,,,,,,,1432.8620549030984,520.988107662306,1422.0844203658783,565.5017845124983,1352.1682425013644,565.1993619245633,,,1423.3412796793755,466.8727857686052,1454.9728733893303,534.267166714947,1425.132348526566,561.4400070798671,1406.646125132071,555.8778281079963,1406.303421438173,555.8158657341903,1406.1494870320969,556.0941001411715,1406.09329729079,556.0182121125373,1406.0518739369154,555.6554563279354,1406.066998530231,553.7616791222493,1405.1392056362263,553.6899808238929,1404.2042133425455,552.0342436411365,1402.8508739177432,550.3943429087198,1402.1497200005092,550.0175615272728,1402.066527854628,550.1547747326126,1401.8810920671078,549.8623863152682,1401.3025935618052,549.6572869638995,1400.748433521925,549.5467838508703,1400.3059593298692,549.17423628729,1400.2837016471967,549.2281485325605,1398.9201219271336,547.2177107630113,1397.8908485763882,546.45246263585,1396.7554772340125,545.6581171825619,1396.844463919627,545.7905643757148,1360.8723000717112,532.3898691560706,,,,,1429.4387641349053,433.3811835516434,1434.6271799162814,430.95530877558497,1417.347138186446,441.87256891639987,1411.998781930282,447.3273545783199,1401.5157092349239,452.0629528448813,1362.2554182482259,451.01574997351685,1352.1783809570622,470.73190229211696,1294.2499618558015,488.99870588719176,1293.8180435673453,490.38066168786776,1292.6619170943588,490.58249437141876,1292.2806138374185,492.78491351234493,1291.0037627562922,495.40841535365064,1291.5697106133384,499.37884705007156,1293.1821357502795,506.4006037957293,1291.9603177819915,507.4026170060685,1284.9329864101542,503.4292957797556,1280.4730736651013,497.9656814756811
